0999098958	0928792619	17:50:33	1692
0980998678	0919369955	9:35:44	1693
0970196368	0999010674	6:6:44	1693
0930411823	0915946310	12:58:25	1693
0968158632	0911183208	8:8:53	1693
0917623439	0952518937	15:48:11	1695
0926809156	0960884693	7:12:40	1695
0962187690	0953715142	13:41:45	1696
0957074346	0995032610	5:48:48	1696
0995443590	0996213023	21:54:34	1697
0992579526	0916503946	9:4:26	1697
0962926295	0953419406	14:18:56	1697
0990251110	0984680536	21:1:51	1698
0922738296	0941215694	2:19:16	1698
0935242760	0934417768	23:2:46	1698
0941467025	0991074791	21:22:42	1698
0968406626	0968880567	9:36:23	1699
0992645164	0923965651	18:45:46	1700
0948578262	0986227343	1:8:19	1700
0961208180	0988495459	23:0:8	1700
0981348937	0912138833	9:1:15	1700
0934737112	0919968864	18:32:6	1700
0967124065	0923450192	22:4:6	1701
0928886579	0943978616	8:48:17	1701
0993144153	0914749714	14:47:30	1702
0946668212	0950310728	17:33:12	1702
0912385507	0914998967	15:43:44	1702
0912879074	0922509280	21:31:29	1702
0977202645	0919970992	23:51:22	1703
0966183556	0992510771	11:47:36	1703
0956455372	0962688114	21:3:58	1703
0998902184	0986272155	7:37:17	1703
0945815146	0997564390	23:58:15	1703
0994770832	0921773253	0:4:20	1704
0989153402	0956414175	19:54:7	1704
0921186713	0952078086	12:59:24	1704
0918544797	0954405909	3:27:39	1705
0949997196	0988376611	16:35:57	1705
0938242233	0930256878	7:34:26	1705
0937525779	0924502962	18:39:4	1705
0994804964	0925891456	15:40:40	1706
0980016604	0957171053	14:59:27	1707
0944446855	0935413664	20:20:52	1707
0997397926	0953613896	15:36:28	1707
0950108838	0933754075	11:16:16	1708
0913217463	0937397462	20:51:39	1708
0942555839	0963600905	22:27:24	1708
0953193872	0951240072	18:10:20	1709
0950586731	0968053290	23:10:33	1709
0918429226	0973438589	12:49:31	1709
0924943478	0958604012	11:35:56	1709
0948331507	0989126728	5:20:39	1709
0941502901	0921853808	21:42:21	1709
0965988991	0990687944	3:26:35	1710
0928885580	0946314150	16:14:7	1710
0988419865	0989906529	5:43:19	1711
0948391590	0940143336	14:2:32	1711
0996441509	0971789600	20:27:58	1711
0980100068	0991536030	18:56:4	1712
0969644597	0929093795	0:29:28	1712
0995052470	0989588055	14:27:58	1712
0961396000	0975901972	7:50:3	1712
0983697778	0993332891	17:20:57	1712
0929957091	0992685126	10:6:6	1713
0943095475	0971080804	12:8:13	1713
0960490839	0965278328	0:23:31	1713
0926016069	0949774990	17:12:40	1713
0927348155	0973476734	23:30:23	1713
0966154623	0952163855	14:19:45	1713
0998397124	0977007815	13:52:35	1713
0938812418	0986852854	7:7:30	1714
0999949032	0943429032	21:25:30	1714
0961148054	0966837415	17:40:29	1714
0912832778	0982386582	23:9:58	1716
0929650479	0971231384	5:27:50	1716
0991778191	0987247733	20:18:4	1716
0981215502	0952183221	14:35:5	1717
0968420611	0930734074	21:39:38	1717
0924512331	0928422631	7:38:10	1717
0944876548	0958816488	6:2:29	1718
0940349365	0951655317	0:38:49	1718
0954431193	0976154780	3:17:7	1719
0984395373	0981282940	13:43:24	1719
0987664554	0937700368	6:0:22	1719
0957506938	0922758898	19:56:33	1719
0955192288	0922569339	23:1:37	1720
0979686597	0967647567	23:30:15	1720
0980436797	0927657455	8:24:23	1720
0918321596	0949074538	1:34:44	1720
0961405100	0910509228	8:20:33	1720
0964165090	0932070470	21:36:59	1722
0983370804	0958911498	10:9:51	1722
0959736140	0920937078	13:22:54	1723
0956961952	0944254893	15:8:8	1723
0918347124	0937008125	0:29:8	1724
0977301856	0921015632	20:24:30	1725
0937726457	0954834818	16:35:57	1725
0985622980	0957696428	21:10:51	1725
0992062929	0940541946	6:46:43	1726
0981473157	0944404107	14:34:16	1726
0996048998	0987118267	16:6:7	1726
0912873611	0960973034	3:22:50	1727
0972409330	0948980016	1:23:16	1727
0926824946	0919889431	0:9:51	1727
0920762199	0912858082	16:54:54	1727
0995895674	0942516334	17:9:49	1728
0958904036	0998942855	9:11:21	1728
0945326322	0911547099	5:55:31	1729
0916758029	0928876718	15:32:43	1729
0956989725	0952180821	13:49:47	1730
0937904716	0944430893	20:17:0	1730
0960139310	0911259604	8:53:38	1732
0994640049	0959237518	8:2:2	1733
0932670429	0996384104	22:13:41	1733
0933515485	0919560909	21:7:13	1733
0929705617	0913073575	23:19:42	1733
0965400727	0929439012	10:48:20	1734
0979437998	0953326076	23:23:11	1734
0922174827	0938705349	0:15:52	1734
0973448812	0968966840	10:11:49	1735
0974954716	0917255666	10:17:42	1735
0919325075	0945109013	4:14:46	1736
0937977801	0928549253	1:43:39	1737
0915294739	0927407149	6:21:45	1737
0921780312	0944402602	13:9:6	1737
0988506246	0932664329	19:30:21	1737
0950454949	0927490723	11:13:58	1738
0924846661	0954756824	18:21:15	1738
0998572686	0963030288	22:31:45	1739
0987633641	0961764544	1:58:1	1739
0916633383	0971315779	1:31:15	1740
0995031372	0911430836	23:56:18	1740
0920118565	0951682558	12:28:43	1741
0958351350	0980789217	15:20:42	1741
0933193223	0942257179	7:7:13	1741
0944082717	0911023889	23:1:23	1741
0930484685	0958881388	19:39:26	1742
0982980081	0968142717	9:52:25	1742
0933514550	0970246746	21:51:56	1742
0916338356	0996713202	7:16:41	1742
0915648041	0950300094	12:9:47	1743
0956384517	0970110346	14:51:13	1743
0912404265	0924905567	12:8:21	1743
0938638682	0988421027	2:23:41	1743
0938480393	0963090188	5:3:54	1744
0938429018	0969328348	3:37:38	1744
0940091306	0977245307	11:15:55	1745
0948045784	0954138009	5:58:58	1745
0942446329	0992766262	17:52:13	1745
0977765875	0922227870	11:59:38	1746
0978887792	0979932517	4:48:59	1746
0991522553	0985806599	18:34:42	1746
0958248403	0935267183	5:59:2	1747
0952694721	0994348755	15:34:17	1748
0952051984	0986685135	20:56:9	1748
0912395006	0941444239	6:12:22	1748
0972983578	0963755122	16:10:15	1748
0932669731	0947075706	5:55:18	1749
0935040608	0932686416	20:47:16	1749
0930645550	0959483269	11:3:2	1749
0959988791	0917145364	15:31:32	1749
0997688753	0976469252	9:20:49	1750
0989068716	0989913736	6:48:13	1751
0922110430	0966807855	10:28:46	1751
0954255565	0922053959	6:7:38	1752
0986404990	0977892783	9:21:56	1752
0993022651	0975390118	21:51:37	1752
0930935136	0992085341	18:42:24	1752
0954166804	0938680441	21:14:34	1752
0940186447	0987911146	10:59:25	1753
0932870720	0986323999	11:25:0	1754
0969585565	0997420567	7:32:34	1754
0972537235	0987087713	1:30:44	1754
0937655957	0957765310	4:53:38	1754
0967283727	0932529911	5:8:25	1754
0985070566	0976583412	14:15:22	1755
0974952683	0963394649	22:46:45	1755
0993376871	0971576060	23:18:34	1756
0910436502	0912808764	19:21:44	1757
0982147294	0923192096	5:17:25	1757
0989735495	0911044920	19:28:52	1758
0996470368	0971503500	4:32:17	1758
0936331079	0924613676	12:47:22	1758
0998112769	0914887233	18:15:10	1759
0942516686	0926375940	20:5:30	1760
0964205968	0947821630	12:41:14	1761
0946291021	0945590305	18:11:7	1762
0915402285	0950713728	15:11:3	1762
0986843615	0922785471	7:21:33	1762
0961590473	0968707715	15:23:18	1763
0991986165	0945898867	21:38:5	1763
0996157709	0915588015	17:13:28	1763
0999573038	0947712008	5:29:9	1763
0990066288	0946810558	10:9:0	1764
0956394674	0949224068	13:50:54	1764
0930384296	0999201277	9:36:17	1765
0962791553	0971038192	2:8:29	1765
0923921467	0955313777	18:52:28	1765
0949826773	0953613087	4:45:42	1767
0928003669	0977359902	11:42:32	1767
0935725173	0999015647	19:46:50	1767
0960288488	0964529116	4:42:45	1767
0978252004	0915308371	7:29:8	1767
0958704767	0912625981	5:20:13	1768
0929375402	0928000765	14:5:44	1768
0936313195	0933754962	19:17:23	1768
0960836912	0969673386	18:32:38	1769
0911986993	0939615536	3:3:12	1769
0962656943	0919574821	3:8:20	1770
0976983694	0927474218	17:6:41	1772
0939179111	0952444444	20:52:15	1772
0994921852	0914887823	0:44:27	1772
0921103574	0913139870	2:3:17	1772
0945332531	0910710332	7:19:4	1773
0920722426	0947961225	2:30:28	1773
0947710268	0958014724	12:41:32	1774
0980008633	0941852430	6:9:22	1775
0915103077	0993436534	21:29:49	1775
0911646371	0924708614	9:7:28	1775
0977044107	0947004135	22:7:3	1775
0912516609	0942525733	14:58:23	1776
0957391943	0972579605	7:32:29	1776
0979148152	0941487244	4:0:44	1777
0962356252	0968521672	23:49:13	1777
0911881449	0984186290	8:35:25	1777
0972651613	0959364317	8:19:53	1778
0950585394	0923394745	10:23:32	1778
0981002694	0986208044	17:34:42	1779
0982447881	0917451572	4:1:51	1779
0959516555	0956239564	9:25:30	1779
0983130410	0998967586	18:17:2	1779
0994918569	0998343255	19:51:46	1779
0922820332	0956269819	19:46:29	1780
0992611684	0928629177	16:11:6	1780
0964637387	0977043472	22:46:34	1780
0969133478	0915669934	18:27:30	1781
0989034570	0954779022	23:44:7	1781
0952620545	0947223663	14:23:58	1782
0933882790	0995512301	22:56:35	1782
0926684736	0995003177	2:0:49	1783
0958010727	0958744761	8:9:10	1783
0984884756	0991591883	21:26:17	1784
0988595074	0933253377	11:11:28	1784
0920913514	0934132346	7:22:32	1784
0912792225	0923120346	2:54:0	1785
0956881653	0928617932	22:33:7	1785
0935784483	0939537111	19:3:32	1785
0982425486	0990397657	19:35:35	1785
0983713169	0976346233	7:54:48	1786
0971840419	0917665412	20:16:55	1786
0997491155	0982991515	6:57:35	1786
0941725403	0924086903	2:5:22	1786
0918675229	0977748055	7:38:34	1787
0990592768	0956444804	19:42:7	1787
0967957311	0953766971	0:7:39	1787
0986336846	0948264046	15:23:24	1787
0978270345	0999414710	21:33:6	1787
0959030581	0950852747	5:59:8	1788
0949796106	0953526879	16:10:25	1788
0984827534	0922231933	15:24:11	1788
0930228390	0944550672	1:15:14	1788
0964522955	0982453099	5:5:57	1790
0956777441	0988380378	16:50:10	1790
0986853318	0956188531	18:54:25	1790
0924799927	0980549894	20:25:13	1791
0943618526	0966381305	4:36:43	1791
0999243401	0933505344	23:25:37	1791
0996099453	0953487610	3:35:52	1792
0925951424	0944451829	8:47:29	1792
0922764265	0947742504	10:2:32	1792
0945535567	0955752462	21:33:24	1793
0951927795	0961704581	6:9:47	1793
0990683177	0958100642	3:31:25	1794
0953721323	0963390126	9:57:23	1795
0942003760	0938361012	15:16:15	1795
0978678081	0925178391	5:29:15	1796
0982354102	0974595048	22:2:53	1796
0984331705	0997725317	3:7:51	1796
0981982248	0975918803	15:18:11	1797
0997928771	0919350439	5:16:53	1797
0914618603	0922669612	13:23:40	1797
0919855955	0986336061	16:35:23	1798
0929951415	0965988214	16:5:12	1798
0967346432	0919328718	17:52:14	1798
0925018110	0961690645	2:49:3	1798
0915991890	0980002486	5:4:57	1798
0943839696	0913344809	13:5:32	1799
0961865554	0964180499	4:34:12	1799
0942590118	0920486123	14:31:27	1800
0945136056	0918526621	13:18:31	1800
0989013163	0933429629	20:5:57	1800
0950753789	0926269322	17:46:12	1801
0917229713	0992412142	20:32:22	1801
0937656181	0981651533	10:59:11	1801
0982093260	0931348769	13:36:13	1802
0971661812	0995721171	12:35:21	1803
0930713601	0992188534	11:17:29	1803
0972049929	0932796477	16:58:3	1803
0939387434	0911190098	11:31:36	1803
0930103888	0991067247	4:7:41	1803
0932434502	0962179640	20:52:31	1804
0965585340	0913284903	23:39:28	1804
0948696683	0932361219	9:10:35	1804
0946340475	0978137925	9:48:3	1804
0988324218	0960308254	13:9:10	1804
0959419109	0985234602	21:37:20	1805
0913045402	0989170076	10:43:36	1805
0974765909	0982037896	17:36:35	1805
0944747754	0960404401	2:31:10	1806
0963884635	0921403590	4:18:2	1806
0993395218	0976684885	5:23:48	1806
0977647098	0992806198	1:33:40	1806
0987031428	0975621711	15:14:54	1806
0913764148	0973515485	1:58:8	1806
0934722043	0999801149	2:38:2	1807
0952124995	0923874171	20:50:43	1807
0925355910	0959529179	1:32:4	1807
0942346439	0981842197	10:7:44	1807
0937184005	0925018403	14:38:14	1808
0913625299	0942048135	17:59:22	1808
0954829013	0952805181	5:17:10	1808
0956427058	0942852363	11:10:12	1808
0950821246	0967191364	18:11:45	1809
0984642861	0978078496	13:44:56	1809
0940800194	0938055883	16:10:44	1809
0914169818	0964971930	1:47:52	1810
0934433348	0969236769	8:23:8	1810
0910544734	0946538956	0:20:43	1810
0958416648	0912161532	23:24:35	1810
0988692834	0942487058	23:25:0	1811
0916602594	0936260457	4:59:17	1811
0987257430	0985674899	19:27:5	1811
0993459465	0974493013	21:53:26	1811
0979877113	0943449571	8:6:42	1812
0975628672	0915914558	14:34:10	1813
0927196008	0997866630	18:52:59	1814
0945305188	0921275167	10:41:38	1814
0954572186	0987961770	22:46:38	1814
0960675926	0924842158	14:13:40	1815
0928026963	0950380497	2:6:48	1815
0972932707	0959798541	20:24:4	1815
0932731408	0956296903	21:11:30	1815
0943317481	0998417231	17:24:42	1816
0972405644	0935764020	7:5:12	1816
0981389500	0961730386	11:35:26	1816
0914946085	0968094683	4:47:8	1817
0960709920	0952663252	12:33:21	1817
0937670089	0927285872	1:26:36	1817
0963827790	0925253221	21:1:53	1818
0947012177	0946305230	4:42:56	1818
0910762937	0992082482	10:40:17	1820
0913885073	0913948822	16:55:50	1820
0940808276	0954964145	14:51:29	1821
0911555116	0975756373	15:21:41	1822
0949256331	0914527786	7:33:59	1822
0944410519	0975981819	0:23:11	1822
0948986912	0934183659	6:23:55	1823
0935420739	0979387151	22:14:6	1823
0943855328	0956123472	22:44:21	1823
0939742222	0947393962	5:55:36	1823
0945227567	0999280895	3:11:36	1824
0951774224	0954859268	18:48:41	1824
0921414470	0978141626	22:58:14	1826
0918244964	0964670891	5:15:8	1827
0973907234	0977586540	20:26:2	1827
0921758821	0996961248	13:44:50	1827
0927324957	0996048412	7:48:0	1827
0917672629	0955874731	4:17:14	1827
0973509302	0913320196	14:2:53	1829
0983785367	0973956225	13:7:10	1829
0966550899	0951589385	12:36:31	1830
0972062938	0933230713	18:49:39	1831
0967890643	0919940035	0:58:49	1831
0962847749	0967012398	4:11:51	1831
0997092306	0981156358	0:4:17	1832
0922987237	0968784717	11:55:44	1833
0915300806	0987712596	0:42:22	1834
0978159996	0981590820	13:35:22	1834
0994795324	0916757459	8:27:11	1834
0952763823	0941835693	8:50:37	1834
0919224428	0997632527	8:8:25	1834
0958575200	0914967578	22:42:5	1835
0916916625	0974449477	18:52:34	1836
0986643884	0924736938	23:55:26	1836
0975650981	0973524509	6:2:47	1837
0942131484	0940674825	19:13:48	1837
0942598392	0974081440	20:24:13	1838
0910642710	0969410277	22:32:23	1838
0936236945	0960571472	23:24:56	1839
0964020948	0976338803	17:56:46	1839
0980815252	0940438277	17:55:27	1839
0957566757	0938908716	21:39:36	1839
0999409517	0977983325	2:50:6	1839
0982778262	0917950193	7:30:36	1839
0928721192	0960875747	6:43:2	1839
0916382762	0986144785	2:43:9	1839
0957973892	0968468173	19:13:8	1839
0994036054	0958712405	10:2:1	1840
0958396508	0984218889	12:29:41	1840
0975985139	0936528951	1:58:48	1841
0942081175	0941629294	12:35:42	1841
0952700760	0939346227	17:44:51	1841
0925067231	0936486797	21:45:33	1842
0947207409	0973654114	19:29:13	1842
0975141286	0973648047	6:36:22	1842
0993351266	0966294718	6:59:25	1843
0924099324	0990244256	2:47:36	1843
0952527155	0928108966	16:0:49	1843
0970083456	0927903742	19:46:3	1843
0925669143	0994295433	19:11:13	1845
0962431739	0952674397	3:0:9	1847
0985918212	0975528377	2:19:20	1847
0969615101	0974542484	19:2:31	1848
0978245336	0913189536	16:22:9	1848
0939089475	0926339764	8:59:48	1848
0983973570	0921548092	3:14:4	1848
0983827451	0918024331	5:37:25	1848
0934553995	0917726103	1:2:48	1849
0991703134	0935946723	21:18:35	1850
0911481845	0972304282	10:34:17	1850
0982146314	0980998514	10:50:23	1850
0985713958	0962438133	6:10:40	1850
0997848194	0919457287	10:5:31	1851
0985222375	0952919084	14:13:21	1851
0965847172	0999819400	17:27:40	1851
0938438823	0960671653	23:49:50	1851
0947324896	0942222805	15:29:36	1851
0916705006	0940439376	15:50:1	1852
0920944975	0994865570	15:37:35	1852
0949862583	0979596151	3:43:28	1854
0916513214	0985303240	21:44:27	1854
0999493549	0943559328	9:17:19	1854
0978830860	0911746865	8:12:23	1854
0929331225	0969411695	18:26:47	1855
0936085773	0926621124	13:33:2	1855
0973853758	0960247047	11:44:6	1856
0949495481	0963342172	11:45:38	1856
0964087942	0976690549	3:39:21	1857
0991553671	0911416778	7:49:4	1858
0972003589	0951432063	0:32:43	1858
0979637866	0996398176	14:24:53	1859
0977447910	0921574217	1:26:42	1859
0923165281	0925283190	4:26:50	1860
0955891320	0945330605	18:34:13	1861
0986870278	0971459002	15:5:22	1861
0960547621	0959122612	2:5:6	1861
0928126265	0921736801	9:2:57	1861
0993886220	0917917430	7:15:20	1861
0945183586	0953808953	16:30:13	1861
0933639927	0954515900	9:31:19	1861
0987052352	0997959268	7:49:28	1862
0984765028	0934151473	0:49:14	1863
0941603090	0931561359	23:47:15	1863
0910574203	0920134211	10:36:36	1865
0997770331	0937457248	1:3:30	1865
0915902906	0981546281	8:27:50	1865
0941349656	0928969085	6:4:3	1865
0977301820	0959254352	17:46:23	1866
0963786536	0987038881	17:44:31	1866
0969987369	0969744434	6:59:18	1866
0935363081	0947846924	7:21:46	1868
0927380324	0949127051	2:44:17	1868
0933046396	0911289109	8:37:5	1868
0983232787	0918882450	15:3:35	1868
0943217586	0956120736	4:28:4	1869
0984296081	0956827185	11:12:50	1870
0939683315	0912983783	11:25:34	1870
0934284148	0990062935	16:34:12	1871
0984835946	0995802828	11:2:40	1871
0935387465	0967031375	18:28:26	1872
0962780044	0943641273	12:56:41	1873
0978660117	0948583080	11:46:45	1875
0980309800	0976564882	19:21:39	1875
0946926355	0912746401	16:0:8	1875
0985136397	0948105142	21:46:41	1875
0952666110	0912893528	0:31:23	1875
0929218649	0966558616	0:50:50	1875
0977824571	0916978396	11:4:51	1875
0989190752	0952150609	1:28:37	1875
0966807999	0954789828	18:49:10	1876
0978716184	0979832988	8:41:33	1877
0961970711	0936774563	11:48:19	1877
0983889407	0973787639	22:3:3	1877
0940016511	0952379078	1:42:47	1878
0993371860	0931221318	4:22:49	1878
0957206595	0935639824	10:37:49	1879
0934682079	0997391320	0:41:3	1879
0997667040	0971255183	21:49:11	1879
0928924629	0936042990	20:34:24	1880
0930104881	0986983091	12:40:1	1880
0964822476	0970637068	14:58:29	1880
0953065765	0935101853	20:36:18	1880
0931807026	0931012009	11:1:45	1881
0947655498	0984776614	10:34:29	1882
0932434993	0916168266	6:29:57	1882
0995805283	0946448926	9:54:54	1883
0937805408	0936433067	23:4:45	1883
0983540072	0926162687	18:34:48	1884
0970735469	0939544807	5:11:7	1884
0918163176	0967933558	7:17:38	1884
0949056762	0991620713	15:55:46	1885
0951169011	0945537865	11:14:10	1885
0971610429	0937855848	19:52:4	1886
0999672435	0973840661	18:19:41	1886
0917702180	0958107691	11:17:55	1887
0991214701	0994878250	23:5:7	1887
0962826916	0967760279	19:11:16	1887
0946714216	0949988400	11:7:41	1887
0917044884	0999299162	7:2:47	1888
0932812723	0942518426	11:21:8	1888
0958036931	0989056383	7:20:9	1888
0992854004	0986931641	18:51:31	1889
0930745787	0922566487	22:1:57	1890
0998623414	0910200327	3:22:3	1890
0986363513	0985942012	12:11:22	1890
0949931578	0992316774	22:20:47	1892
0952584892	0975228691	21:30:34	1892
0921719193	0988110799	23:24:54	1892
0958281703	0937798741	18:4:32	1893
0955679072	0983780729	13:20:50	1893
0915559365	0974075554	5:1:8	1894
0995023229	0944665655	5:25:43	1894
0964224751	0974017036	16:40:4	1895
0994749302	0957069280	18:10:42	1895
0981024932	0972977940	22:27:16	1896
0960467531	0910940136	7:53:1	1896
0957447689	0926214549	3:53:44	1897
0993971724	0939224198	17:53:29	1897
0938774973	0932497315	0:53:34	1898
0975516377	0986941794	7:16:32	1898
0987121892	0930371686	16:23:44	1898
0970602997	0914310456	11:58:49	1899
0988206282	0932134568	0:28:4	1899
0957536287	0996928859	8:39:37	1899
0992231318	0997316284	1:0:31	1899
0979765724	0991557596	17:35:5	1900
0976172228	0990037978	0:49:38	1900
0917246785	0990332382	2:58:10	1900
0935335153	0927084188	17:7:55	1900
0920791759	0982414585	20:1:23	1900
0956369167	0926230654	4:21:47	1901
0974769199	0933017498	7:14:35	1901
0990607485	0958739710	21:20:0	1901
0962616846	0965533834	9:2:35	1902
0978157810	0942666013	16:41:20	1902
0949826682	0947727328	16:56:31	1902
0913975814	0919851206	4:18:13	1903
0930172036	0927556913	11:8:46	1903
0952143626	0964671453	17:42:30	1903
0990362575	0918343901	13:20:54	1903
0926348554	0998558186	19:0:46	1903
0956461547	0987530992	2:22:7	1904
0957301990	0968744672	21:19:36	1904
0932231808	0972598220	7:19:15	1904
0981786852	0951099681	2:33:39	1904
0917877749	0985552724	17:38:19	1905
0934267785	0933567246	16:43:24	1905
0968276612	0965091373	12:55:8	1905
0972137369	0922550489	17:47:40	1905
0919468341	0987789632	11:28:34	1905
0952576176	0931798946	15:13:17	1905
0987727963	0990121776	13:56:18	1906
0978602869	0945919396	5:58:14	1906
0982905028	0933269854	19:2:18	1906
0964598761	0935420609	13:33:33	1906
0977324975	0916760556	10:45:13	1906
0956538115	0921235787	23:42:33	1906
0928611788	0956252410	11:50:34	1906
0958946319	0977276377	14:56:51	1908
0979124082	0971082380	1:19:6	1909
0969160806	0955882283	10:34:50	1909
0915853519	0949258007	17:34:14	1909
0980268928	0951150879	22:55:40	1909
0966441210	0930255203	22:1:44	1909
0967166445	0960225566	7:36:10	1909
0928159004	0981108894	3:11:31	1910
0955010047	0961464261	22:52:23	1910
0936705628	0956241762	1:13:3	1911
0999532015	0926359887	6:17:35	1911
0918984342	0917137470	2:44:23	1911
0945899368	0981984947	9:13:36	1911
0934416468	0940527090	2:28:22	1912
0950538831	0958901649	2:6:29	1913
0921632167	0996788408	11:19:35	1913
0940792975	0967162956	23:14:39	1913
0966468407	0941500670	0:18:52	1913
0992128282	0911258849	17:8:8	1914
0969031658	0968362896	6:42:10	1915
0939442553	0963514184	3:51:57	1915
0923811999	0943218703	1:30:27	1915
0926230618	0923016815	13:49:46	1916
0939905764	0996386971	11:21:20	1916
0930541168	0980047076	4:37:26	1916
0978170264	0996420416	6:5:37	1916
0964996215	0981272027	16:24:41	1917
0967412204	0932118795	16:43:30	1917
0998955702	0927148614	23:39:57	1918
0925353470	0971641036	7:13:43	1918
0990338561	0916647855	0:47:1	1919
0929751876	0918935032	15:47:16	1919
0932618102	0980223307	3:34:58	1920
0935170706	0970690989	22:47:43	1920
0970041006	0950211375	3:17:8	1920
0978851739	0912121432	15:44:39	1920
0917699192	0956187821	18:12:30	1920
0942452439	0947029859	10:31:8	1921
0918373119	0937501745	2:21:15	1921
0971409066	0960777060	14:28:28	1921
0921831711	0992385997	8:35:15	1921
0922295970	0963291233	17:37:8	1921
0981756484	0923972326	19:18:59	1923
0957267055	0943418128	22:1:37	1923
0915857539	0935836122	2:46:29	1923
0961872013	0922878428	11:11:55	1923
0978852673	0969803894	15:20:1	1924
0949376582	0914358126	9:0:37	1924
0980772147	0997837766	16:34:7	1924
0964201021	0967381368	3:3:40	1925
0924395387	0989465415	2:23:12	1925
0993383371	0931546730	20:40:56	1925
0939207213	0963483879	17:10:2	1926
0950500555	0947514090	17:10:16	1927
0976421155	0969074672	17:8:17	1927
0982385125	0990348404	18:35:34	1927
0915899408	0934681801	23:17:9	1928
0973174667	0944668612	22:52:11	1928
0917031960	0927675240	21:10:43	1928
0912410346	0930772215	6:4:52	1928
0997965641	0910964329	21:39:5	1928
0979191393	0930429993	22:53:3	1928
0962461156	0946573235	23:58:46	1928
0925048467	0912084148	8:43:0	1929
0990545938	0913307864	10:21:28	1929
0932118396	0981133415	18:55:40	1929
0981998729	0977376709	13:8:51	1929
0988227108	0950518997	0:36:56	1930
0964652670	0929497486	1:41:3	1930
0941618348	0945234767	9:21:6	1930
0969229269	0972610518	22:3:40	1931
0991527643	0995642236	13:46:55	1931
0969958233	0910797939	23:21:31	1931
0917155537	0969582086	17:49:48	1931
0965740957	0940899110	16:56:40	1931
0997526641	0944815241	16:41:48	1931
0996838303	0934210819	4:56:15	1932
0981644668	0931938729	4:19:32	1932
0969340888	0930576968	17:30:7	1933
0984750129	0995047927	3:14:53	1933
0941444950	0960597012	4:12:32	1933
0962443305	0961713933	0:35:5	1933
0954559385	0971919814	18:13:32	1933
0937726462	0947534089	10:6:56	1934
0992270130	0946120981	18:48:43	1934
0995782489	0912219149	2:30:43	1934
0962457416	0927947698	0:56:4	1934
0958164605	0933806054	1:23:45	1936
0974476416	0961324765	9:14:14	1936
0988580613	0974806644	2:23:45	1936
0979806727	0943725730	19:50:24	1937
0924863017	0936000513	17:40:28	1937
0944885308	0935164724	10:2:16	1939
0927267247	0961891437	4:37:0	1940
0984496790	0998189437	23:30:39	1940
0984152746	0982132619	5:2:39	1940
0953225558	0965629521	17:43:9	1940
0915568014	0965333831	17:11:43	1940
0937296023	0967049156	7:31:18	1940
0956785068	0988633212	9:35:4	1940
0957410718	0924101117	6:33:35	1940
0916220021	0934786728	21:54:3	1941
0973638929	0959485386	13:49:53	1942
0978488831	0970704554	21:12:27	1943
0967240532	0975508924	10:30:34	1943
0988380372	0930046273	9:44:42	1943
0990696593	0986927260	5:46:22	1943
0966739550	0982981624	17:34:27	1943
0935485945	0932345886	15:30:42	1943
0911855876	0971549276	14:9:33	1944
0920436943	0937585837	11:39:33	1944
0979680588	0956702435	16:1:52	1944
0921201779	0956802759	16:6:36	1944
0976021229	0954098160	12:52:13	1945
0970434137	0933447255	2:40:40	1945
0950565364	0932662967	17:22:2	1945
0944649785	0972051667	15:42:47	1945
0946786706	0958685764	9:34:40	1946
0918065742	0951961527	18:8:9	1946
0922389630	0995372155	8:8:30	1947
0994928975	0921794909	7:19:14	1947
0979262550	0959178056	18:23:0	1948
0976166565	0922878284	12:12:33	1948
0998888112	0950201611	23:49:4	1949
0928865158	0999971500	10:37:41	1949
0916287899	0982395892	3:45:40	1950
0996523944	0935059435	23:0:19	1951
0971582643	0941991084	19:0:53	1951
0942410075	0932036875	5:3:2	1951
0935761293	0968606647	14:57:54	1951
0937522690	0947730421	0:48:47	1951
0965321259	0939244981	7:45:44	1951
0947550449	0985814905	6:58:15	1952
0997004106	0959517264	7:40:52	1953
0990066678	0919337836	17:39:53	1953
0994979106	0998240356	10:12:48	1953
0993842498	0939655219	14:21:22	1953
0984162241	0940657894	14:48:27	1954
0918001403	0943201435	12:42:1	1954
0957007382	0952553552	23:33:34	1955
0932752405	0917388917	0:14:33	1955
0944658306	0937085331	22:42:47	1955
0965884102	0939473830	13:26:26	1955
0951971191	0920068183	23:33:54	1955
0968650059	0925619740	17:34:59	1955
0959454599	0963751517	16:1:38	1955
0997623252	0953946569	13:20:12	1956
0933409127	0996784412	13:34:55	1956
0941230314	0999435419	18:53:40	1956
0988543333	0990434618	20:55:23	1957
0963235231	0968448383	1:8:58	1958
0925614230	0989537375	5:19:33	1958
0934038154	0966761599	4:9:5	1959
0968241611	0915548973	17:9:51	1960
0935706866	0954618068	19:28:12	1960
0977769630	0976735035	5:21:45	1960
0955865669	0917476643	17:1:37	1960
0910954359	0963482175	4:38:42	1962
0941831330	0978956382	9:6:35	1962
0991256854	0931068673	12:15:50	1964
0930234896	0941210366	14:6:42	1964
0913183351	0922744643	14:22:48	1964
0925568105	0949690124	2:54:38	1964
0937290638	0960080756	11:26:47	1964
0930357157	0946932643	19:31:42	1964
0999413636	0921052028	2:5:29	1965
0995440632	0984040290	3:16:27	1966
0921435325	0934595187	9:27:59	1966
